"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"2943229a4bbb496af03d4ad99c1a47cd"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"296dae954df6a896ee1e58cecfba6fbf"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"2adce30fe8c99554679baa5b4a4b9f23"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"307a53e49d8b8400ff21fe0fd28544dd"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"309378dbdbf8901f0895d6ccf707dc28"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"30b375a586c65fded07037334d526ab4"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"324f26f3fb83139c91f4b382ce81bc43"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"328b24ad5e46a50855daf4267963b232"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"33c2660e9a5637481791d65a8a018351"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"343ad530e231660fdb50c78550653499"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3551c2fab08225f74138fa7f49b7683c"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"356988377d667183bcb3a13f1efd8dfd"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"35fe73504944de84168846309c087059"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"360a95077b853e26cd99c2c0be85b83e"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3695fd868a25f764ab9e93c1e355f42d"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"398e448a0f7ac652102317812f2d4f47"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"39924409223f935a60df3a04f8f6744b"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"39f2d86c8c1eab1b6eb477ef182d8a23"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3a3901b479b48a52cb653a73a5e134a4"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3b0c9fe873bb2263b4699c06d4d4c623"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3b44e675ab307b19a655cb67f92a72f2"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3b7650790f5ededce6c9c7ca1fdb016a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3bc1380044fe5119870015accb20ac32"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3c8bac32f69951567f23a35fd164631e"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3e37cecd5e861fed561c020f78de0525"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3e3911b4f634ee482ab4519b1ad071bd"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3e8971db4c02b1347a7a0d839a28463e"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3eb88056c1dcb8197fa9dbe2b1142b3e"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"3f278ddeeb7f7124d8f70900a9dec1af"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"408cb3f4644f9a5d7030fd692f612f0a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"40bead84f70881da9da87a39264083f5"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"419302de117647c02a1dc28915433239"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"41a7bd528299f523438a70bb6fe1f4bb"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"421cfb5adc4f0382303740949acea4e5"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4239713144243b9b8bafb799575ca236"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"428a803bd3286713cd61c167da582ab9"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"42aa75fde404d39e0e0b1f813a1624a1"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"42c8ef444405214d8ca0bdc394e00e50"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"43d8c7a03c622398d48be178793875e2"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"444d910081076910ae523e78761272ad"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"445ed6e00bbb9916c0565cb3247644d5"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4502645e9767f85d1a5e18239f9378d1"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"459c1ac6f8c29bfb90a4ae69a8ec89cd"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"45c45c58ee24d60df88783e85986c751"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4684aaa5f04ed95fa9fd140c847fb75a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"46ad384e7cf8b1db8ea2d5d3ccf41336"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4723f9dfb137923ed35d9d2ff3f7f231"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4734671363285856dbcdfa55fa57ff08"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"47f2ac56f2ce97afb8a21afaf8c7fb13"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"47f4398536f42381b7c5397d3c4f37a0"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"47fde1d2daaa1c0410ac7e1f8c70e663"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"498404e06fc928e44a7a3016e803ed19"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4a4a3befea3f17a9706f1bf0668fedde"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4a879d638cc1bbaa9e8c23a6be70a8f1"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4b12a9fbd71757adf442f1b807034769"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4ce585cae10318729782c12001b8cfe1"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4e0fe819a4dfcb207e219f731de8f64c"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4efb7407d61c6f670b81fc5e18fdd7d3"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"4fb44424841531ea46a57b0db68b38a4"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"505f62b0fafa1299101f04535ac3d9e6"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"50736256a8a2fac22fb06cd375052b29"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"51d7607f99203912cdbe8d407033989f"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"51dd0371d9a95129782185260b71d400"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"51e8a017106b5fe7e902b9e3ea8927cf"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"524c84cbeacbe3d2f4636dc07177d101"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"527b7467571046987392b5f1fcbd9b92"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"52b28af6001f566856239ba8afa7591c"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"52cf83d2aef99ccf8904e750c5053b86"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"534643aa08b82c43af4b9223cd2b26e5"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5359f5b181f16f449a106563bb40e83c"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"545c85a66da8a3bf6c6aab578d91504d"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"54ab16898afc07890c160d63d1fa341a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"57b9186729ada5587fc70883c6df74e2"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"584cc4b87a59eaf34945141572b0a474"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"595e77f1b57bbf363d936d56616a23d2"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"59addaa6aae2029cf629840f15b4f122"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5a30f93e8ba7b71fdc7e387f4f9b62da"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5ad00679296255723a5411e8eb4e3ab1"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5b2845208d934c362e0006f2e26ced57"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5b7c8a672c49ed3ce96099dd6c4f66b1"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5c3a4781f2df780fead24f563da25437"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5c49ba544d1c3cdd022d948de41e1916"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5cd34a6b9cb1e738debc95ec7a5f4f8a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5d2811ab36fc223a494886dd0e6a9441"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5d3ee8105959699fd748457f85dbc760"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"5dbf105e9e21ccff9b6f227ccad65d14"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"6029378d0663ba96430bec1fc43d5815"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"60c5888b0b8bc7c2219a36d18ad38f70"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"61dd4f157d34e2f5b8f5cc34e5d4792a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"636435e4ea6557cbf2780bcd471ae6d6"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"6380340a9ec9a468f9a99b9d0cef56b6"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"638e5c4633ede3ef6de7fa128c3c8294"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"63b51c39d9e927d04d3d7923d33dd10a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"64ed186144c26dd164b5fb550b2b9f69"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"65cd7be950f528a35b75ee3117279e91"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"65dc63271cf82ec1719e4162990de1c9"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"663ddf38cd73c6b2aaf18b77d43f0504"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"673d25d6fb4d81467344337062b9f371"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"67518e4814535993dfe221530cf0b751"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"678e6a8e1262b148dd4f1f1b09303ab4"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"67b415c33b52933eb48daeec7b90b09b"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"691258799d9e32de889a3d2886dec3f1"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"698afd16efea3de343517b387d189291"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"69c7860030090b312d14c53022d27900"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"6a0d9866d43ca75745d453f923911888"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"6baaa288ff7e805964d16664da0735d2"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"6cecff56f280143f8e17df45864f6c5d"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"6de5f69c5e4371b8152588d8d2e38d6e"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"6e713f2f91ea42eb8208b5d6f38d6b79"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"6e98fec27da56e144cc18d191fc22202"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"6e9a816ba5fedf22aa33d9f8c637953c"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"731813885320f1d2a97b7c2c2e5910f3"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7432acfeab9a62ba1c608f7cebba7354"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"74c1a7c59dd6b1748a131cc001981cc9"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"755cd5d67f4088c0f0c342114ad34cb1"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"75670c6cd4bb5342f9bef2153906e55c"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"759d03ffa7a2b0677adbe4b63c3ee697"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"761bc1ede2db701080e6af3a39148a93"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"76aed7492cc448ef14f038582b99c57e"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"76eaa9ce28fe018d830b5dd2d7584e71"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"77477326f22d51217b5132f99c9612dd"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"78a65c5a1c861f952d26c5753420cf8d"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7984defb4e228b6398b8d48c5b15ead8"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7a1e038f10ca49dbf470fa9c09c019fd"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7a3d3a095e04a4e329ae25beca0e6705"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7a7d621c90ad2c1f32bcc0007e7db34c"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7b0faffaa1df2bf7be7cce41b9655b6f"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7bc842e60f9fc1d65a6c72d1b49c74c4"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7c8417e7c82e6a73f5eb4d7b5cd60cfe"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7cac28e41d56a804b6724dd1b945b1a3"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7cb721c5ae8339c8c924496d7b8be3a0"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7d08a345cd31a38199b8262e20d57068"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7d34f6cedcf8027b217d1a5cf4cb2ccd"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7d3c0f46e238adedda7b9ae1088751cb"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7d4f031fe0739f9e3ac41f94e39b69e2"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7f6abd13a2b3408754613c774f27955a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7f7065180ca2859b24aae799f16e628f"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"7fed49f9bd6211d94b77dc1495b2cc07"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"80d68de844aefdcce5eee988a838e58c"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"811e234fb69ea8e8e784d24cf54ccfc4"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"81b23566cd2d072a4cf11c15a0f8a018"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"81fad38beb50e1ecce498151661af229"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"82016c1cccaca92e10083148d435a615"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8210b8ba234060d81034ce8e2e61a54b"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"82345bf115973dffa8154505e175b7e0"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8265128b9fe9368a91d465fec5f98d6d"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"82a147f300e260ce4055be01173be48c"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"82e9a3160ad63246bae917f8210846a9"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"839e26072ec6a8a212f8123375ba6275"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"83e070e2e9be5c79f77761834d4bcf18"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8435483fb310574b28b4c68409ee104b"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"84ab83afb2bce54a04c7d98f8c779bc5"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"84cf1a0be8c4658ed333ccaf7a8aa9f1"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"85e1cbd7010f97f417739e97b2b93bde"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8709eb2c883b7de32069e254352c189f"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"899d27fe5638ae9170b0ab2e46498644"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8a03489609da8a17efcc0c4d189d0436"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8a13873f58a9fa795b74091e189723f9"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8aa4b1d36b46de2d781b0f12e0416c81"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8b53fe083f6fc8ff08c471fbb826c04c"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8c40f305301984aa7686fcad1c89b868"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8c5c179637716ea5bdf4b03767a356df"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"8da7c01d7d0171ec74024b08bb6e6ccd"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"90b8634d7aeeb987c043f07a9570977d"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9264ce7833d8fb5974076480496d76d3"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9304008d92a9263fb8bdc085da31a7f0"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"934bf9ba15aa6997401e896bae84cd07"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"95435fdbbc398ef00ea5d67b7b80c671"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"95b81b64a410734989357c3108d49fe5"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"95e111b5ee84999924d6deebad3948e5"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"963fe5e5e123a4bcd581f19b961139ba"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9654cf0d2b291c246e490b9139f0a7fb"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"97132736205381d65955c21468d4a7e1"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"97849d220859797080ab08c19aadee74"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9850b60664dba199941844b11bd3bd5a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"99249d074ca922af6c68fb8277d83ae6"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"998e2c179b1d7604dd0613b9fe3d6622"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"999557e11d88a269a2f4ee2c3715e736"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9a445173c39d3606f074de092b2dbab9"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9ad23f551bc02a6639aa0a760da48727"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9b61d2136593ae8061ee2ef5ba2a93b5"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9c027d85a4d30fbac9f1d55f08361a1e"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9c1cc72b594a188d8f946fc7a622c699"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9cccd356226dd26f8c64cc09a316975a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9d01c94a300db240f15b3056829326a6"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9d131f3f75d70a81fa66eb659db1b1d9"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9d747aea34164902367679f8fb49d7b3"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9e561cc1ce6686a13860a3d1acae9f38"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9e7408ebbafeee05e462df7195712f50"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9ece14f79a7a9527d2602d8d2d144961"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9ef85edfadbcde29502d7dcdde4e1fee"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9f66cd3973ca0c36ac01386bbad91b00"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,"9fca73d6771000cdd32ab9f50519917a"
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,a11a5f844b6c51136ec2ff128eef7f2d
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,a1adab8716c9ed7af5f9be1525da5216
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,a24e5841142cbc12a8f840d858d3ec02
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,a32141228ddd1dc2b8cfa2e0a6ab4614
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,a38f2fe80549ef5660d448aeaf8c5540
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,a3d860266f54e9b3a496bf2829ffb1df
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,a3e02264c70d5ef4f3ea1e02a947d88b
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,a3ec311dd0f84b126fbf2887bed2bfa8
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,a4642470a9252370f2138d87d78df989
INGENIERIA INDUSTRIAL,2021-01-16,"2021",M,GUATEMALA,REINGRESO,a4861a44df1839bd81cb107e575c51e7
